OTU ,stat,pvalue,OA,Phylum,Genus,Species,Abundance
bASV40921,0.213,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium,0.008626784
bASV29115,0.213,0.001,Low,Others,Marine_Group_II,uncultured_marine,0.027984447
bASV10768,0.213,0.001,Low,Proteobacteria,uncultured,uncultured_bacterium,0.009678831
bASV64042,0.212,0.001,Low,Proteobacteria,Unknown Rhodobacteraceae (Family),Unknown Rhodobacteraceae (Family),0.075957783
bASV54823,0.212,0.001,Low,Others,Marine_Group_II,marine_metagenome,0.008416375
bASV17751,0.212,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Alteromonas_macleodii,0.006101872
bASV10947,0.211,0.001,High,Proteobacteria,AEGEAN-169_marine_group,unidentified_marine,0.041043206
bASV8556,0.211,0.001,Low,Proteobacteria,Clade_Ib,Unknown Clade_Ib (Genus),0.021461756
bASV35563,0.211,0.001,Low,Bacteroidota,NS9_marine_group,uncultured_marine,0.021040937
bASV4835,0.21,0.001,High,Bacteroidota,NS9_marine_group,uncultured_bacterium,0.039442636
bASV55128,0.21,0.001,Low,Bacteroidota,NS4_marine_group,Unknown NS4_marine_group (Genus),0.038504915
bASV25753,0.21,0.001,Low,Actinobacteriota,Candidatus_Actinomarina,Unknown Candidatus_Actinomarina (Genus),0.699611163
bASV60665,0.209,0.001,High,Bacteroidota,NS4_marine_group,Unknown NS4_marine_group (Genus),0.020350113
bASV5656,0.209,0.001,Low,Cyanobacteria,Prochlorococcus_MIT9313,Unknown Prochlorococcus_MIT9313 (Genus),0.093000943
bASV46499,0.208,0.001,Low,Proteobacteria,SAR86_clade,uncultured_bacterium,0.016201522
bASV2395,0.208,0.001,Low,Others,Marine_Group_II,Unknown Marine_Group_II (Genus),0.010310059
bASV18231,0.208,0.001,Low,Others,DEV007,Unknown DEV007 (Genus),0.135924455
bASV13968,0.208,0.001,Low,Proteobacteria,Woeseia,marine_metagenome,0.042502693
bASV36268,0.207,0.001,Low,Others,Peredibacter,uncultured_bacterium,0.029246903
bASV20135,0.207,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium,0.017253569
bASV1428,0.207,0.001,Low,Proteobacteria,uncultured,uncultured_Alphaproteobacteria,0.011151697
bASV52865,0.205,0.001,High,Bacteroidota,NS9_marine_group,uncultured_Flavobacteriales,0.008002854
bASV52298,0.205,0.001,High,Others,Haloferula,uncultured_Verrucomicrobiae,0.03864235
bASV9988,0.205,0.001,Low,Others,SAR324_clade(Marine_group_B),uncultured_SAR324,0.0269324
bASV32840,0.204,0.001,Low,Bacteroidota,NS4_marine_group,uncultured_bacterium,0.0403986
bASV17058,0.203,0.001,High,Proteobacteria,SAR116_clade,alpha_proteobacterium,0.19355473
bASV59779,0.203,0.001,Low,Actinobacteriota,Sva0996_marine_group,marine_metagenome,0.011151697
bASV7111,0.202,0.001,High,Bacteroidota,NS4_marine_group,unidentified_marine,0.02858162
bASV25815,0.202,0.001,Low,Others,Arctic97B-4_marine_group,uncultured_bacterium,0.015991112
bASV43620,0.201,0.001,High,Proteobacteria,PS1_clade,Unknown PS1_clade (Genus),0.016348687
bASV7671,0.201,0.001,Low,Others,Blastopirellula,uncultured_bacterium,0.014518247
bASV37232,0.201,0.001,Low,Proteobacteria,Woeseia,Unknown Woeseia (Genus),0.013887019
bASV43596,0.2,0.001,Low,Others,Unknown Pirellulaceae (Family),Unknown Pirellulaceae (Family),0.009468422
bASV34943,0.2,0.001,Low,Bacteroidota,Salinirepens,uncultured_bacterium,0.017884797
bASV3421,0.2,0.001,Low,Others,Marine_Group_II,metagenome,0.015780703
bASV60447,0.199,0.001,Low,Proteobacteria,Clade_Ib,Unknown Clade_Ib (Genus),0.01662234
bASV14089,0.199,0.001,Low,Others,Marine_Group_II,Unknown Marine_Group_II (Genus),0.014307837
bASV37879,0.198,0.001,Low,Others,SAR202_clade,uncultured_Chloroflexi,0.011362106
bASV28971,0.198,0.001,Low,Others,SAR202_clade,marine_metagenome,0.022513803
bASV14960,0.197,0.001,High,Others,Marine_Group_II,marine_metagenome,0.030182191
bASV41931,0.197,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium,0.015570294
bASV62483,0.196,0.001,Low,Others,Blastopirellula,Unknown Blastopirellula (Genus),0.011782925
bASV57573,0.196,0.001,Low,Others,Marine_Group_II,Unknown Marine_Group_II (Genus),0.015149475
bASV51514,0.196,0.001,Low,Others,Marine_Group_II,Unknown Marine_Group_II (Genus),0.017463978
bASV11147,0.196,0.001,Low,Others,Margulisbacteria,uncultured_marine,0.006101872
bASV6930,0.195,0.001,Low,Others,SAR202_clade,hydrothermal_vent,0.018936844
bASV60080,0.194,0.001,High,Bacteroidota,uncultured,uncultured_bacterium,0.013261872
bASV658,0.194,0.001,Low,Actinobacteriota,Sva0996_marine_group,uncultured_marine,0.014518247
bASV25222,0.194,0.001,Low,Proteobacteria,uncultured,Unknown uncultured (Genus),0.022724212
bASV5554,0.193,0.001,High,Others,uncultured,uncultured_Bacteriovoracaceae,0.004458733
bASV13680,0.193,0.001,High,Others,Pirellula,Unknown Pirellula (Genus),0.004916039
bASV9837,0.193,0.001,Low,Bacteroidota,NS5_marine_group,uncultured_bacterium,0.008416375
bASV64397,0.193,0.001,Low,Others,uncultured,Unknown uncultured (Genus),0.049656612
bASV52753,0.192,0.001,Low,Proteobacteria,SAR86_clade,Unknown SAR86_clade (Genus),0.007364328
bASV30059,0.192,0.001,Low,Cyanobacteria,Synechococcus_CC9902,Unknown Synechococcus_CC9902 (Genus),0.012203744
bASV62445,0.191,0.001,Low,Proteobacteria,Clade_Ib,Unknown Clade_Ib (Genus),0.024407487
bASV61349,0.191,0.001,Low,Others,Marine_Group_II,uncultured_archaeon,0.013045381
bASV17801,0.191,0.001,Low,Others,Arctic97B-4_marine_group,metagenome,0.015991112
bASV62569,0.19,0.001,Low,Proteobacteria,Clade_Ib,Unknown Clade_Ib (Genus),0.019568072
bASV23490,0.19,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Alteromonas_macleodii,0.023145031
bASV28161,0.189,0.001,Low,Bacteroidota,uncultured,uncultured_Flavobacteriia,0.030719768
bASV52774,0.188,0.001,Low,Proteobacteria,uncultured,Unknown uncultured (Genus),0.007364328
bASV43230,0.188,0.001,Low,Proteobacteria,Clade_IV,uncultured_bacterium,0.012414153
bASV61342,0.187,0.001,Low,Actinobacteriota,Sva0996_marine_group,marine_metagenome,0.015570294
bASV8959,0.186,0.001,Low,Crenarchaeota,Candidatus_Nitrosopumilus,Unknown Candidatus_Nitrosopumilus (Genus),0.024407487
bASV53790,0.186,0.001,Low,Others,SAR202_clade,marine_metagenome,0.012624562
bASV24940,0.186,0.001,Low,Crenarchaeota,Candidatus_Nitrosopumilus,Unknown Candidatus_Nitrosopumilus (Genus),0.073012052
bASV45412,0.185,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Unknown Marinimicrobia_(SAR406_clade) (Genus),0.021672165
bASV37371,0.185,0.001,Low,Proteobacteria,uncultured,uncultured_marine,0.022303393
bASV332,0.184,0.001,Low,Proteobacteria,oc32,uncultured_Rhodocyclaceae,0.01009965
bASV55020,0.182,0.001,Low,Proteobacteria,SAR86_clade,bacterium_WHC4-9,0.012203744
bASV30532,0.182,0.001,Low,Proteobacteria,Clade_Ib,Unknown Clade_Ib (Genus),0.008626784
bASV24935,0.182,0.001,Low,Actinobacteriota,Sva0996_marine_group,uncultured_actinobacterium,0.011993334
bASV43964,0.181,0.001,High,Actinobacteriota,DS001,marine_metagenome,0.009832077
bASV53814,0.18,0.001,Low,Others,FS140-16B-02_marine_group,uncultured_bacterium,0.004208187
bASV50126,0.18,0.001,Low,Proteobacteria,SAR86_clade,uncultured_gamma,0.061018718
bASV12618,0.18,0.001,Low,Others,Roseibacillus,uncultured_marine,0.04692129
bASV27598,0.179,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium,0.024197078
bASV2302,0.179,0.001,Low,Others,Marine_Group_II,marine_metagenome,0.032192634
bASV15659,0.179,0.001,Low,Proteobacteria,Clade_Ib,Unknown Clade_Ib (Genus),0.041029828
bASV10014,0.179,0.001,Low,Others,JG30-KF-CM66,marine_metagenome,0.014939065
bASV19797,0.178,0.001,Low,Others,Blastopirellula,uncultured_bacterium,0.0134662
bASV46497,0.177,0.001,Low,Others,Marine_Group_II,uncultured_archaeon,0.008626784
bASV3165,0.177,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Unknown Marinimicrobia_(SAR406_clade) (Genus),0.026090762
bASV31211,0.177,0.001,Low,Bacteroidota,uncultured,Unknown uncultured (Genus),0.006312281
bASV46176,0.176,0.001,Low,Proteobacteria,OCS116_clade,Unknown OCS116_clade (Genus),0.006101872
bASV35145,0.176,0.001,Low,Others,LS-NOB,Unknown LS-NOB (Genus),0.022934622
bASV3110,0.176,0.001,Low,Others,uncultured,uncultured_marine,0.009468422
bASV59276,0.175,0.001,Low,Bacteroidota,NS10_marine_group,Unknown NS10_marine_group (Genus),0.008626784
bASV48611,0.175,0.001,Low,Proteobacteria,EPR3968-O8a-Bc78,uncultured_gamma,0.007785147
bASV57133,0.172,0.001,Low,Others,SAR202_clade,marine_metagenome,0.01683275
bASV43211,0.17,0.001,Low,Proteobacteria,Clade_Ib,Unknown Clade_Ib (Genus),0.013887019
bASV3067,0.169,0.001,Low,Proteobacteria,uncultured,Unknown uncultured (Genus),0.008205966
bASV24936,0.169,0.001,Low,Bacteroidota,uncultured,uncultured_bacterium,0.051129478
bASV18617,0.168,0.001,Low,Others,Blastopirellula,bacterium_SH1-10,0.008837194
bASV23901,0.165,0.001,Low,Proteobacteria,Clade_II,Unknown Clade_II (Genus),0.015149475
bASV16122,0.164,0.001,Low,Others,SAR202_clade,Unknown SAR202_clade (Genus),0.012834972
bASV61793,0.159,0.001,Low,Others,PB19,uncultured_delta,0.009678831
bASV55450,0.156,0.001,Low,Others,uncultured,uncultured_marine,0.007153919
bASV38275,0.155,0.001,Low,Bacteroidota,NS5_marine_group,marine_metagenome,0.014097428
bASV18616,0.155,0.001,Low,Others,MB11C04_marine_group,Unknown MB11C04_marine_group (Genus),0.011151697
bASV21109,0.148,0.001,Low,Others,SAR202_clade,uncultured_SAR202,0.006522691
bASV7841,0.146,0.001,Low,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium,0.0067331
bASV33547,0.145,0.001,Low,Others,SCGC_AAA164-E04,Verrucomicrobia_bacterium,0.023145031
bASV23375,0.138,0.001,Low,Others,SAR202_clade,uncultured_SAR202,0.008205966
